timestamp,origin_port,destination_port,vessel_type,cargo_type,freight_rate,currency,unit,fuel_price_vlsfo_usd,dest_port_wait_hours,origin_port_std,destination_port_std,cargo_type_std,date,source_type
2022-10-09,Hay Point,Chennai Port,Supramax,Coking Coal,120.0,USD,USD/Tonne,723.98,38.92,HAY POINT,CHENNAI,COKING_COAL,2022-10-09,HISTORICAL_TRAINING_SERIES
2022-10-09,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,120.0,USD,USD/Tonne,723.98,61.35,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2022-10-09,HISTORICAL_TRAINING_SERIES
2022-10-09,Hay Point,Paradip Port,Capesize,Coking Coal,120.0,USD,USD/Tonne,723.98,90.49,HAY POINT,PARADIP,COKING_COAL,2022-10-09,HISTORICAL_TRAINING_SERIES
2022-10-09,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,120.0,USD,USD/Tonne,723.98,90.23,HAY POINT,VISAKHAPATNAM,COKING_COAL,2022-10-09,HISTORICAL_TRAINING_SERIES
2022-10-09,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,80.8105,USD,USD/Tonne,723.98,37.17,MINA AL AHMADI,CHENNAI,POL_CRUDE,2022-10-09,HISTORICAL_TRAINING_SERIES
2022-10-09,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,91.9978,USD,USD/Tonne,723.98,44.51,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2022-10-09,HISTORICAL_TRAINING_SERIES
2022-10-09,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,86.8019,USD,USD/Tonne,723.98,57.79,DUMAI,VISAKHAPATNAM,PALM_OIL,2022-10-09,HISTORICAL_TRAINING_SERIES
2022-10-10,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,120.0,USD,USD/Tonne,729.04,59.65,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,120.0,USD,USD/Tonne,729.04,54.74,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Port Hedland,Chennai Port,Panamax,Iron Ore,111.279,USD,USD/Tonne,729.04,39.34,PORT HEDLAND,CHENNAI,IRON_ORE,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,120.0,USD,USD/Tonne,729.04,46.69,PORT HEDLAND,KAMARAJAR,IRON_ORE,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Port Hedland,Paradip Port,Capesize,Iron Ore,100.0928,USD,USD/Tonne,729.04,54.67,PORT HEDLAND,PARADIP,IRON_ORE,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Richards Bay,Chennai Port,Supramax,Coking Coal,120.0,USD,USD/Tonne,729.04,44.33,RICHARDS BAY,CHENNAI,COKING_COAL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,119.8026,USD,USD/Tonne,729.04,35.17,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Richards Bay,Paradip Port,Capesize,Thermal Coal,120.0,USD,USD/Tonne,729.04,86.75,RICHARDS BAY,PARADIP,THERMAL_COAL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,120.0,USD,USD/Tonne,729.04,76.13,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Santos,Chennai Port,Panamax,Grain,120.0,USD,USD/Tonne,729.04,38.95,SANTOS,CHENNAI,GRAIN,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,120.0,USD,USD/Tonne,729.04,63.46,SANTOS,KOLKATA_HALDIA,GRAIN,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,120.0,USD,USD/Tonne,729.04,36.77,SANTOS,TUTICORIN,GRAIN,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,120.0,USD,USD/Tonne,729.04,58.38,SANTOS,VISAKHAPATNAM,GRAIN,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,120.0,USD,USD/Tonne,729.04,86.91,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,120.0,USD,USD/Tonne,729.04,70.33,MINA AL AHMADI,PARADIP,POL_CRUDE,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Belawan,Chennai Port,MR Tanker,Palm Oil,111.9799,USD,USD/Tonne,729.04,51.93,BELAWAN,CHENNAI,PALM_OIL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,91.9995,USD,USD/Tonne,729.04,40.52,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,120.0,USD,USD/Tonne,729.04,49.03,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,87.7828,USD,USD/Tonne,729.04,50.21,BELAWAN,KAMARAJAR,PALM_OIL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,120.0,USD,USD/Tonne,729.04,61.86,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,76.2695,USD,USD/Tonne,729.04,41.28,BELAWAN,TUTICORIN,PALM_OIL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,120.0,USD,USD/Tonne,729.04,64.47,DUMAI,KOLKATA_HALDIA,PALM_OIL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,79.9919,USD,USD/Tonne,729.04,61.4,DUMAI,TUTICORIN,PALM_OIL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Dumai,Chennai Port,MR Tanker,Palm Oil,70.7069,USD,USD/Tonne,729.04,29.67,DUMAI,CHENNAI,PALM_OIL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Hay Point,Chennai Port,Supramax,Coking Coal,120.0,USD,USD/Tonne,729.04,38.3,HAY POINT,CHENNAI,COKING_COAL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,120.0,USD,USD/Tonne,729.04,56.63,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Hay Point,Paradip Port,Capesize,Coking Coal,120.0,USD,USD/Tonne,729.04,74.63,HAY POINT,PARADIP,COKING_COAL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,120.0,USD,USD/Tonne,729.04,99.13,HAY POINT,VISAKHAPATNAM,COKING_COAL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,85.576,USD,USD/Tonne,729.04,38.32,MINA AL AHMADI,CHENNAI,POL_CRUDE,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-10,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,92.1014,USD,USD/Tonne,729.04,53.68,DUMAI,VISAKHAPATNAM,PALM_OIL,2022-10-10,HISTORICAL_TRAINING_SERIES
2022-10-11,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,120.0,USD,USD/Tonne,715.13,59.61,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,120.0,USD,USD/Tonne,715.13,56.44,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Port Hedland,Chennai Port,Panamax,Iron Ore,104.4592,USD,USD/Tonne,715.13,50.62,PORT HEDLAND,CHENNAI,IRON_ORE,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,107.9161,USD,USD/Tonne,715.13,43.17,PORT HEDLAND,KAMARAJAR,IRON_ORE,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Port Hedland,Paradip Port,Capesize,Iron Ore,100.3137,USD,USD/Tonne,715.13,58.19,PORT HEDLAND,PARADIP,IRON_ORE,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Richards Bay,Chennai Port,Supramax,Coking Coal,120.0,USD,USD/Tonne,715.13,46.55,RICHARDS BAY,CHENNAI,COKING_COAL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,120.0,USD,USD/Tonne,715.13,54.4,SANTOS,VISAKHAPATNAM,GRAIN,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Richards Bay,Paradip Port,Capesize,Thermal Coal,120.0,USD,USD/Tonne,715.13,77.61,RICHARDS BAY,PARADIP,THERMAL_COAL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,120.0,USD,USD/Tonne,715.13,75.74,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Santos,Chennai Port,Panamax,Grain,120.0,USD,USD/Tonne,715.13,39.06,SANTOS,CHENNAI,GRAIN,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,120.0,USD,USD/Tonne,715.13,63.0,SANTOS,KOLKATA_HALDIA,GRAIN,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,120.0,USD,USD/Tonne,715.13,39.46,SANTOS,TUTICORIN,GRAIN,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,104.5112,USD,USD/Tonne,715.13,38.46,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,120.0,USD,USD/Tonne,715.13,83.34,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,101.0708,USD,USD/Tonne,715.13,65.59,MINA AL AHMADI,PARADIP,POL_CRUDE,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,120.0,USD,USD/Tonne,715.13,52.05,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,90.4623,USD,USD/Tonne,715.13,42.73,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,86.5534,USD,USD/Tonne,715.13,50.75,BELAWAN,KAMARAJAR,PALM_OIL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,120.0,USD,USD/Tonne,715.13,64.24,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,69.3335,USD,USD/Tonne,715.13,46.26,BELAWAN,TUTICORIN,PALM_OIL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Dumai,Chennai Port,MR Tanker,Palm Oil,61.9986,USD,USD/Tonne,715.13,31.8,DUMAI,CHENNAI,PALM_OIL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,120.0,USD,USD/Tonne,715.13,63.74,DUMAI,KOLKATA_HALDIA,PALM_OIL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,65.2379,USD,USD/Tonne,715.13,54.3,DUMAI,TUTICORIN,PALM_OIL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Belawan,Chennai Port,MR Tanker,Palm Oil,95.7599,USD,USD/Tonne,715.13,48.4,BELAWAN,CHENNAI,PALM_OIL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Hay Point,Chennai Port,Supramax,Coking Coal,120.0,USD,USD/Tonne,715.13,53.83,HAY POINT,CHENNAI,COKING_COAL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,120.0,USD,USD/Tonne,715.13,59.1,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Hay Point,Paradip Port,Capesize,Coking Coal,120.0,USD,USD/Tonne,715.13,71.35,HAY POINT,PARADIP,COKING_COAL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,120.0,USD,USD/Tonne,715.13,102.91,HAY POINT,VISAKHAPATNAM,COKING_COAL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,75.2818,USD,USD/Tonne,715.13,31.91,MINA AL AHMADI,CHENNAI,POL_CRUDE,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-11,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,86.8315,USD,USD/Tonne,715.13,58.11,DUMAI,VISAKHAPATNAM,PALM_OIL,2022-10-11,HISTORICAL_TRAINING_SERIES
2022-10-12,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,120.0,USD,USD/Tonne,716.94,56.3,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Port Hedland,Chennai Port,Panamax,Iron Ore,113.6982,USD,USD/Tonne,716.94,48.99,PORT HEDLAND,CHENNAI,IRON_ORE,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,107.8732,USD,USD/Tonne,716.94,42.01,PORT HEDLAND,KAMARAJAR,IRON_ORE,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Port Hedland,Paradip Port,Capesize,Iron Ore,107.3923,USD,USD/Tonne,716.94,52.15,PORT HEDLAND,PARADIP,IRON_ORE,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,112.869,USD,USD/Tonne,716.94,44.9,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Richards Bay,Chennai Port,Supramax,Coking Coal,120.0,USD,USD/Tonne,716.94,47.87,RICHARDS BAY,CHENNAI,COKING_COAL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,120.0,USD,USD/Tonne,716.94,74.72,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Richards Bay,Paradip Port,Capesize,Thermal Coal,120.0,USD,USD/Tonne,716.94,74.5,RICHARDS BAY,PARADIP,THERMAL_COAL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Santos,Chennai Port,Panamax,Grain,120.0,USD,USD/Tonne,716.94,40.06,SANTOS,CHENNAI,GRAIN,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,120.0,USD,USD/Tonne,716.94,58.91,SANTOS,KOLKATA_HALDIA,GRAIN,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,120.0,USD,USD/Tonne,716.94,39.49,SANTOS,TUTICORIN,GRAIN,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,91.8396,USD,USD/Tonne,716.94,34.03,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,120.0,USD,USD/Tonne,716.94,70.68,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,115.2645,USD,USD/Tonne,716.94,71.08,MINA AL AHMADI,PARADIP,POL_CRUDE,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,120.0,USD,USD/Tonne,716.94,55.38,SANTOS,VISAKHAPATNAM,GRAIN,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,95.3555,USD,USD/Tonne,716.94,47.41,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Belawan,Chennai Port,MR Tanker,Palm Oil,96.8408,USD,USD/Tonne,716.94,44.82,BELAWAN,CHENNAI,PALM_OIL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,82.7507,USD,USD/Tonne,716.94,54.64,BELAWAN,KAMARAJAR,PALM_OIL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,120.0,USD,USD/Tonne,716.94,63.36,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,77.8607,USD,USD/Tonne,716.94,46.91,BELAWAN,TUTICORIN,PALM_OIL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Dumai,Chennai Port,MR Tanker,Palm Oil,65.3188,USD,USD/Tonne,716.94,33.97,DUMAI,CHENNAI,PALM_OIL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,120.0,USD,USD/Tonne,716.94,59.46,DUMAI,KOLKATA_HALDIA,PALM_OIL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,120.0,USD,USD/Tonne,716.94,73.77,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,83.148,USD,USD/Tonne,716.94,61.51,DUMAI,VISAKHAPATNAM,PALM_OIL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Hay Point,Chennai Port,Supramax,Coking Coal,120.0,USD,USD/Tonne,716.94,55.45,HAY POINT,CHENNAI,COKING_COAL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,120.0,USD,USD/Tonne,716.94,57.76,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Hay Point,Paradip Port,Capesize,Coking Coal,120.0,USD,USD/Tonne,716.94,79.18,HAY POINT,PARADIP,COKING_COAL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,120.0,USD,USD/Tonne,716.94,88.05,HAY POINT,VISAKHAPATNAM,COKING_COAL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,83.6546,USD,USD/Tonne,716.94,35.6,MINA AL AHMADI,CHENNAI,POL_CRUDE,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-12,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,65.9108,USD,USD/Tonne,716.94,53.8,DUMAI,TUTICORIN,PALM_OIL,2022-10-12,HISTORICAL_TRAINING_SERIES
2022-10-13,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,92.0354,USD,USD/Tonne,714.24,36.11,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,120.0,USD,USD/Tonne,714.24,59.59,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Port Hedland,Chennai Port,Panamax,Iron Ore,110.5347,USD,USD/Tonne,714.24,52.15,PORT HEDLAND,CHENNAI,IRON_ORE,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,120.0,USD,USD/Tonne,714.24,48.16,PORT HEDLAND,KAMARAJAR,IRON_ORE,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Port Hedland,Paradip Port,Capesize,Iron Ore,97.4091,USD,USD/Tonne,714.24,43.83,PORT HEDLAND,PARADIP,IRON_ORE,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,120.0,USD,USD/Tonne,714.24,62.5,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,120.0,USD,USD/Tonne,714.24,82.94,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,120.0,USD,USD/Tonne,714.24,71.5,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Richards Bay,Paradip Port,Capesize,Thermal Coal,120.0,USD,USD/Tonne,714.24,74.5,RICHARDS BAY,PARADIP,THERMAL_COAL,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Santos,Chennai Port,Panamax,Grain,120.0,USD,USD/Tonne,714.24,38.26,SANTOS,CHENNAI,GRAIN,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,120.0,USD,USD/Tonne,714.24,63.06,SANTOS,KOLKATA_HALDIA,GRAIN,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,120.0,USD,USD/Tonne,714.24,40.63,SANTOS,TUTICORIN,GRAIN,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,120.0,USD,USD/Tonne,714.24,76.48,MINA AL AHMADI,PARADIP,POL_CRUDE,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Richards Bay,Chennai Port,Supramax,Coking Coal,120.0,USD,USD/Tonne,714.24,50.71,RICHARDS BAY,CHENNAI,COKING_COAL,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,120.0,USD,USD/Tonne,714.24,65.02,SANTOS,VISAKHAPATNAM,GRAIN,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,120.0,USD,USD/Tonne,714.24,68.08,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,85.6653,USD,USD/Tonne,714.24,38.86,MINA AL AHMADI,CHENNAI,POL_CRUDE,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,88.8279,USD,USD/Tonne,714.24,47.77,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Belawan,Chennai Port,MR Tanker,Palm Oil,86.725,USD,USD/Tonne,714.24,43.85,BELAWAN,CHENNAI,PALM_OIL,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,88.138,USD,USD/Tonne,714.24,53.33,BELAWAN,KAMARAJAR,PALM_OIL,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,120.0,USD,USD/Tonne,714.24,64.42,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2022-10-13,HISTORICAL_TRAINING_SERIES
2022-10-13,Dumai,Chennai Port,MR Tanker,Palm Oil,67.9828,USD,USD/Tonne,714.24,31.82,DUMAI,CHENNAI,PALM_OIL,2022-10-13,HISTORICAL_TRAINING_SERIES
